Name,Species,SubCluster,Clade,SubClade,Pigment type,Sequencing center,Genome status,Genome size,Contigs,CDS,rRNA,tRNA,Clusters,GC %
Syn_BL107,Synechococcus sp.,5.1A,IVa,,3d (CA4),JCVI,WGS,2 285 035,1,2 529,None,None,2 472,55.0
Syn_CC9311,Synechococcus sp.,5.1A,Ia,,3d (CA4),JGI,Complete,2 606 749,1,2 931,None,None,2 832,52.5
Syn_CC9605,Synechococcus sp.,5.1A,IIc,,3c,JGI,Complete,2 510 660,1,2 709,None,None,2 594,59.2
Syn_CC9902,Synechococcus sp.,5.1A,IVa,,3d (CA4),JGI,Complete,2 234 829,1,2 387,None,None,2 351,54.2
Syn_RCC307,Synechococcus sp.,5.3,,,3b,Genoscope,Complete,2 224 915,1,2 559,None,None,2 502,60.8
Syn_RS9916,Synechococcus sp.,5.1B,IX,,3d (CA4),JCVI,WGS,2 664 874,1,2 994,None,None,2 877,59.8
Syn_RS9917,Synechococcus sp.,5.1B,VIII,,1,JCVI,WGS,2 584 919,1,2 795,None,None,2 653,64.8
Syn_WH5701,Synechococcus sp.,5.2,,,1,JCVI,WGS,3 051 556,1,3 131,None,None,2 926,66.0
Syn_WH7803,Synechococcus sp.,5.1B,V,,3a,Genoscope,Complete,2 366 981,1,2 587,None,None,2 526,60.2
Syn_WH7805,Synechococcus sp.,5.1B,VIa,,2,JCVI,WGS,2 627 147,1,2 899,None,None,2 804,57.5
Syn_WH8102,Synechococcus sp.,5.1A,IIIa,,3c,JGI,Complete,2 434 429,1,2 589,None,None,2 486,59.4
